timestamp,price,score,score_z,velocity_z,imbalance_z,compression_z,exhaustion_z,score_fast,score_medium,score_slow,price_trend,score_trend,state,long_prob,short_prob,vwap,er,atr,oi,delta_velocity,momentum,acceleration,persistence,size_bias,absorption
2026-03-08T05:18:43.1262695Z,66991.9,-5.7437325758652635,-0.21840776739213552,-0.09095090992817846,-0.1393879649397425,0.6306466938844396,-0.26806223298099335,-0.26285475518964324,-3.7013349784117757,-2.6366359388422174,Bullish,Neutral,Neutral,0,1,67177.96744091448,0.19005930528099588,42.23750776599013,115.32375878811901,-0.0088542857795572,-0.0088542857795572,-0.1958159109547597,0,-0.027158461242757902,-1
2026-03-08T05:18:48.2211623Z,66993.5,-3.9434217469594963,-0.14067055386652977,0.07344302812609185,-0.1231571430645481,0.8828594123558647,-0.2684450051655507,-0.27183933807623945,-3.7014829267814644,-2.637035346471474,Bullish,Neutral,Compression,0.2177569017104664,0.7822430982895335,67177.9671110251,0.1558084772370564,42.23750776599013,94.35580264482464,0.007118908447944772,0.007118908447944772,0.01597319422750197,0,-0.007401715938303342,0
2026-03-08T05:18:53.2780303Z,66999.1,1.161623980316456,0.07970929682215959,4.368964349603373,0.8430106111166209,0.8235555992746391,-0.25383001498353164,-0.2683602978583395,-3.6985280570916914,-2.6358810244962005,Bullish,Neutral,Compression,1,0,67177.96685316773,0.15298287064384006,42.23750776599013,77.20020216394742,0.4245764707261767,0.4245764707261767,0.41745756227823194,1,-0.08427827615468542,-1
2026-03-08T05:18:58.4857370Z,66999.9,2.3444508788255956,0.13079738494449805,1.357687857892169,1.143264334474376,0.7091822747297343,-0.23559255583946065,-0.25988303565734006,-3.693617421799775,-2.6338568485108937,Bullish,Neutral,Neutral,1,0,67177.96680442654,0.3171608265947948,42.23750776599013,63.70780177050478,0.13194155835513,0.13194155835513,-0.2926349123710467,2,-0.01878671055116411,-1
2026-03-08T05:19:03.5850264Z,67002.1,4.714374896277108,0.23312797387667514,0.25048512934273537,1.1986620560538528,0.4894202247078942,-0.26708267723102314,-0.23793236727093448,-3.684321381890731,-2.6297931969041,Bullish,Neutral,Neutral,1,0,67177.96678517095,0.5518059583443431,42.370542925561644,52.124565084958455,0.02433938951841741,0.02433938951841741,-0.10760216883671259,3,-0.020762390429461382,-1
2026-03-08T05:19:08.6367917Z,67013.8,8.247752504118797,0.38568157526587804,0.5516895347373713,1.3206676764970546,0.2548650932723926,-0.268405536087532,-0.2004290462513761,-3.671108863303908,-2.6237685909401955,Bullish,Neutral,Neutral,1,0,67177.96602724711,0.5531607307136549,42.370542925561644,42.647371433147825,0.0536131363039446,0.0536131363039446,0.029273746785527188,4,-0.016773333333333335,-1
2026-03-08T05:19:13.7139972Z,67020,7.198432229252072,0.3404186632052003,-1.0395038347915024,1.0907786526880818,0.19933505773048402,-0.26599704790724793,-0.16811203796352753,-3.6592139991488413,-2.618392280554258,Bullish,Neutral,Neutral,0.5792676769088841,0.4207323230911158,67177.96573610566,0.5427649273803368,42.370542925561644,34.89330389984822,-0.10102839903043348,-0.10102839903043348,-0.15464153533437808,5,-0.012801441288681645,-1
2026-03-08T05:19:18.9701681Z,67031.2,6.495068552719472,0.3100824624420078,-1.2082150560659866,0.8235730457108789,0.21139935309527444,-0.2671862612554694,-0.1361859179434003,-3.647023195920056,-2.6129196044399428,Bullish,Neutral,Neutral,0.4840811979423019,0.515918802057698,67177.9654950677,0.6278357689631182,42.370542925561644,28.65924864533032,-0.11742687270310948,-0.11742687270310948,-0.016398473672675995,6,-0.06150246207269519,-1
2026-03-08T05:19:24.0302525Z,67023.7,14.96905578297743,0.675911153701402,0.25964720781840056,0.8809989565997549,0.13607014207017118,-0.2686432264671759,-0.06701751519450727,-3.625664764920792,-2.60282988183779,Bullish,Neutral,Neutral,1,0,67177.96547817737,0.5851938895417171,42.370542925561644,23.448476164361168,0.025229435261322486,0.025229435261322486,0.14265630796443196,7,0.004402750091534111,0
2026-03-08T05:19:29.1035539Z,67016.7,19.89414242440311,0.8885367051297629,-0.31791849943846356,0.8106902539080155,-0.010886220720855877,-0.268427887671436,0.02808152680320569,-3.5975884248793992,-2.5893971672008083,Bullish,Neutral,Neutral,0.842391882002094,0.15760811799790592,67177.96528395332,0.6223692122670037,42.370542925561644,19.185116861750046,-0.030902886715792666,-0.030902886715792666,-0.05613232197711515,8,0.012317771260997068,0
2026-03-08T05:19:34.1591497Z,67020.1,23.01176570038503,1.0231322095450068,-0.2635090381456377,0.7524148164798664,-0.14201984194490827,-0.26778757592208363,0.13473447319422766,-3.566650312520204,-2.574508683677048,Bullish,Neutral,Neutral,0.870769105972163,0.129230894027837,67177.96524938442,0.5975004005768529,42.370542925561644,15.69691379597731,-0.025615731130871122,-0.025615731130871122,0.0052871555849215435,9,0.01612004724339261,0
2026-03-08T05:19:39.3468989Z,66993.5,23.07948063425736,1.0260653578844972,-0.42115365047308784,0.6592729039325151,-0.2576293000929342,-0.26901459373686326,0.23021730141895289,-3.5388699631188496,-2.5611309580641772,Bullish,Neutral,Neutral,0.8000687075910844,0.19993129240891563,67177.9648791098,0.5013106159895199,42.370542925561644,12.808020378525068,-0.04093767824355726,-0.04093767824355726,-0.01532194711268614,10,0.056885582730528836,0
2026-03-08T05:19:44.4307220Z,66990.1,20.448244313742855,0.912489850069245,-1.4746195710967114,0.3331240652829858,-0.15477755601909932,-0.26070149990640384,0.3109848276323962,-3.514863981762179,-2.54961322259645,Bullish,Neutral,Neutral,0.4579069853956857,0.5420930146043144,67177.9648345436,0.46785225718196183,42.370542925561644,10.47928940061142,-0.14332721665790685,-0.14332721665790685,-0.10238953841434958,0,0.04245495004860453,1
2026-03-08T05:19:49.5047081Z,66993.6,21.00595853568392,0.936579540496817,-0.1279714067752786,0.30482015219692427,0.014348671509986621,-0.26859949289313445,0.3914938922807431,-3.49096682398606,-2.5381310610163417,Bullish,Neutral,Neutral,0.9065473144387959,0.09345268556120405,67177.96454184997,0.4468538926413307,42.370542925561644,8.573964055045707,-0.01244813195293526,-0.01244813195293526,0.1308790847049716,0,0.04677182462522737,1
2026-03-08T05:19:54.5556203Z,66993.5,21.913334844769082,0.975762740876569,0.2840376154633187,0.3676456539943283,0.18197990578215975,-0.2128489624808599,0.47511827436978304,-3.4662386801685026,-2.526226651713106,Bullish,Neutral,Neutral,1,0,67177.96226638502,0.4459074733096189,42.370542925561644,7.015061499582851,0.027595355773822522,0.027595355773822522,0.04004348772675778,0,0.06172045680238332,1
2026-03-08T05:20:00.0446979Z,66993.6,17.456676110876316,0.7833852713091564,-1.4062760485685997,0.056587424434033744,0.4369596904913614,0.010432214870557127,0.5368947563229793,-3.447172356158501,-2.517118782722145,Bullish,Neutral,Neutral,0.3739446478802786,0.6260553521197215,67177.96220246513,0.39616055846423126,42.27978985944947,8.028141226931337,-0.13669111631897815,-0.13669111631897815,-0.16428647209280067,0,0.07334074399102922,1
2026-03-08T05:20:05.1405994Z,67013.3,19.499977218682375,0.8716102250478148,0.6571977745735254,0.20195582638284604,0.6162490472113271,-0.26866655673251594,0.6068470283603977,-3.4259678757980834,-2.506942867377933,Bullish,Neutral,Neutral,1,0,67177.96195607829,0.40640487990850294,42.27978985944947,6.568479185671094,0.06386231005496001,0.06386231005496001,0.20055342637393817,0,0.02631739406158011,1
2026-03-08T05:20:10.1783637Z,66993.7,14.55124210747811,0.6579936672823468,-0.4756639853802757,0.09673690902829112,0.7628596861455348,-0.2688413505478274,0.6469127245090721,-3.413032994373881,-2.5008043376222386,Bullish,Neutral,Neutral,0.6134053252587711,0.386594674741229,67177.9619426288,0.24260099373514968,42.27978985944947,5.374210242821803,-0.04624409058679678,-0.04624409058679678,-0.1101064006417568,0,0.036338141557928035,1
2026-03-08T05:20:15.2564603Z,66993.7,12.863213176864484,0.5851525615128329,-0.7645889811178791,-0.07239833641244126,0.9333412761181008,1.2519164242628256,0.6815304428070806,-3.4014832766089986,-2.495351634677916,Bullish,Neutral,Compression,0.4114592172934046,0.5885407827065955,67177.96170390092,0.23466492032307057,42.27978985944947,4.397081107763293,-0.07432876874310493,-0.07432876874310493,-0.02808467815630815,0,0.0235861759074747,1
2026-03-08T05:20:20.4611576Z,67009.9,18.721662847494688,0.8381099043655011,4.576409684996482,0.9401951092560213,0.9072474372486138,-0.26373049662284404,0.7349153340231247,-3.385088295342702,-2.487487648498638,Bullish,Neutral,Compression,1,0,67177.96114882157,0.25986911547391184,42.27978985944947,4.065248179079079,0.4448921532107997,0.4448921532107997,0.5192209219539047,1,0.021016745540589736,0
2026-03-08T05:20:25.5038974Z,67010.7,15.016234208500022,0.6781666325187419,-0.2465893648008614,0.8856416658826278,0.8804034354211757,-0.26321650344186676,0.776909021883572,-3.3715380786633142,-2.4810411870653435,Bullish,Neutral,Compression,0.8637927070869645,0.13620729291303557,67177.96091991225,0.2561001485253476,42.27978985944947,3.3261121465192462,-0.023979366329652085,-0.023979366329652085,-0.4688715195404518,2,0.010006839592205446,0
2026-03-08T05:20:30.5588924Z,67011.4,17.322011314566858,0.7777536126942685,1.5540373623394674,1.2295161934459287,0.7654268285085524,-0.22517792343939724,0.8216442999956349,-3.357527906738743,-2.4743357756361184,Bullish,Neutral,Neutral,1,0,67177.96073451231,0.20857787810382433,42.27978985944947,2.721364483515747,0.15107591916061908,0.15107591916061908,0.17505528549027116,3,0.04716264803612508,0
2026-03-08T05:20:35.6237829Z,67019.6,20.843102618071487,0.9298120569299211,0.4075550141093218,1.319703120748068,0.5664804813273099,-0.2683600101737077,0.8852180304787238,-3.3382821249954673,-2.4650612635608606,Bullish,Neutral,Neutral,1,0,67177.960454211,0.3032593292395042,42.27978985944947,2.226570941058338,0.0396180012862265,0.0396180012862265,-0.11145791787439258,4,0.04272217261904762,0
2026-03-08T05:20:40.8258242Z,67019.6,20.14450952444313,0.8996838372390583,0.0741524641866341,1.3361157733742848,0.3585142243548937,-0.12188269127873427,0.9390139512250157,-3.321857028852766,-2.45715194814195,Bullish,Neutral,Neutral,1,0,67177.9601681313,0.22653382275827674,42.27978985944947,4.763558042685471,0.007205305936658135,0.007205305936658135,-0.032412695349568366,5,0.04197980233743823,0
2026-03-08T05:20:45.8927793Z,67019.5,20.215691567850126,0.9027957436729104,-0.13754132585823678,1.305692802469135,0.16935316032164272,-0.24194875885739778,0.9894062818469385,-3.306450727700278,-2.44972989370861,Bullish,Neutral,Neutral,0.9413727303732216,0.05862726962677832,67177.96015945678,0.1905675897998294,42.27978985944947,3.8974565803790213,-0.013376831422387547,-0.013376831422387547,-0.020582137359045682,6,0.07105705471305382,0
2026-03-08T05:20:50.9622483Z,67019.6,18.709584165076794,0.8378041459256697,0.4293965246798128,1.400718711853597,-0.10171683354352316,-0.18389836009018337,1.0369729910626213,-3.291652930408203,-2.4426170452142717,Bullish,Neutral,Neutral,1,0,67177.95962197657,0.20465890183027938,42.27978985944947,3.188828111219199,0.04174079774807682,0.04174079774807682,0.055117629170464366,7,-0.0002506565509191713,-1
2026-03-08T05:20:56.0144570Z,67019.6,21.78004070871713,0.9704242539068375,0.381006011376087,1.485033331995141,-0.36047946495831956,0.4886955815456635,1.092631330948985,-3.2748082180319877,-2.434477771021844,Bullish,Neutral,Neutral,1,0,67177.95959307988,0.2044382801664513,42.27978985944947,2.6090411819066173,0.03703743360804235,0.03703743360804235,-0.004703364140034472,8,0.007667955508474576,0
2026-03-08T05:21:01.2308500Z,67026,25.245197102864836,1.1200854912442657,0.4253580468837299,1.579155421753585,-0.6594572408772402,-0.26802262513656716,1.159107032943625,-3.2551525046059093,-2.4249369231286213,Bullish,Neutral,Neutral,1,0,67177.95860039403,0.21831561733442556,41.12409058377493,2.4448518761037845,0.04135077076792559,0.04135077076792559,0.004313337159883246,9,0.047355307349839885,0
2026-03-08T05:21:06.3202343Z,67031.6,19.620766938761676,0.877251399979088,-1.9466629304327656,1.1483821624882025,-0.8838533585425017,-0.26242739822583055,1.210828354272678,-3.23910422448366,-2.4172018823277868,Bullish,Neutral,Neutral,0.5099401734205483,0.4900598265794517,67177.95851226224,0.2282023681377779,41.12409058377493,2.0003333531758236,-0.1892662878969572,-0.1892662878969572,-0.2306170586648828,10,-0.0163658371040724,-1
2026-03-08T05:21:11.3516339Z,67031.8,22.1251412633156,0.9854251603990805,-0.2749596789611392,1.0875478948396076,-0.9135683967454354,-0.24198150621089487,1.269399278613505,-3.2213168741361233,-2.4085940460626616,Bullish,Neutral,Neutral,0.8828928636003514,0.11710713639964866,67177.95850692822,0.22799461641990248,41.12409058377493,1.6366363798711283,-0.026739423167864762,-0.026739423167864762,0.16252686472909245,11,0.012564274269750627,0
2026-03-08T05:21:16.4303001Z,67019.9,4.135931245392749,0.2086376244043858,-5.589482389237681,-0.14987091857046658,-0.7578433455895374,-0.2599951275817165,1.2767765106828128,-3.2165761349511053,-2.406484990681935,Bullish,Neutral,Neutral,0.03507699100119119,0.9649230089988089,67177.95706486492,0.1824164253750569,41.12409058377493,1.3390661289854686,-0.543641230694679,-0.543641230694679,-0.5169018075268141,0,-0.03594310809462022,-1
2026-03-08T05:21:21.6314326Z,67016.1,1.5593331425378816,0.09740043385018474,0.5962234945385138,-0.01790818296891292,-0.5062483203479701,-0.2662476284083119,1.2774872158747301,-3.2135685507340597,-2.405235966113366,Bullish,Neutral,Neutral,0.9748315182364097,0.025168481763590263,67177.9570412374,0.17070628094865262,41.12409058377493,1.6468722873529322,0.057966047595760725,0.057966047595760725,0.6016072782904397,0,-0.015609053244728856,-1
2026-03-08T05:21:26.6723541Z,67019.6,-3.39407597937766,-0.116487769469334,-0.24202922700160368,-0.07148152867710779,-0.24715572819743298,-0.26798814437032326,1.2655555424823068,-3.2136839818427316,-2.4055522172532493,Bullish,Neutral,Neutral,0,1,67177.95703545825,0.17850684577629755,41.12409058377493,1.3474409623796717,-0.02353895144639963,-0.02353895144639963,-0.08150499904216035,0,-0.023877983429613867,-1
2026-03-08T05:21:31.7128761Z,67030,-6.596328806283028,-0.25475354656797256,-0.09889430708787733,-0.0933743003648409,0.010832977285696222,-0.26914779816043977,1.2446419517924454,-3.21593705438612,-2.406948252129169,Bullish,Neutral,Neutral,0,1,67177.9568653709,0.19979869149470394,41.12409058377493,1.1024516964924587,-0.009623168819187882,-0.009623168819187882,0.01391578262721175,0,-0.04238364779874214,-1
2026-03-08T05:21:36.7746506Z,67029.9,-8.469440360065311,-0.33562128478336917,0.06835479526869287,-0.07824922634726472,0.26573268881122286,-0.25571041890758395,1.2188158834702156,-3.2194342664298348,-2.4089666513085737,Bullish,Neutral,Neutral,0.14174866885166917,0.8582513311483309,67177.95666815284,0.19949685534588266,41.12409058377493,0.9020059334938297,0.00664039512907641,0.00664039512907641,0.01626356394826429,0,-0.036902573529411765,-1
2026-03-08T05:21:41.9516455Z,67038.7,-8.682359089664336,-0.34479295731555815,0.6845676533624618,0.07326506974724663,0.5334845822721063,-0.26776307945072336,1.191982800617209,-3.2231414013477053,-2.411095774036458,Bullish,Neutral,Neutral,0.6872982704496993,0.31270172955030084,67177.95641404943,0.2098336230444439,41.12409058377493,1.8636412183116093,0.06655837260182605,0.06655837260182605,0.05991797747274964,0,-0.031240836219058613,-1
2026-03-08T05:21:47.0115160Z,67035.8,-8.666789527643743,-0.3440976246721376,0.5041940359291806,0.18485707621334185,0.7957294372384698,-0.2658493614594393,1.165382381972963,-3.2268191501526693,-2.4132095165262353,Bullish,Neutral,Neutral,0.6669428007693858,0.33305719923061416,67177.95640886154,0.2074349442379035,41.12409058377493,1.524797360436771,0.04902115148243989,0.04902115148243989,-0.01753722111938616,0,-0.025617989101541734,-1
2026-03-08T05:21:52.0666208Z,67038.6,-9.526587991535255,-0.3812058031491053,-0.17143922501914322,0.14690773341109142,1.0846014714574337,-0.26809186989957584,1.1361953774681766,-3.2311253138360545,-2.415641315725945,Bullish,Neutral,Compression,0.2100023636236191,0.789997636376381,67177.95633766166,0.21379310344827537,41.12409058377493,1.2475614767209944,-0.01667361942978464,-0.01667361942978464,-0.06569477091222453,0,-0.02599947671376243,-1
2026-03-08T05:21:57.1172450Z,67034.7,-6.5229693491994185,-0.25146970830540943,1.329822402424823,0.4412462153429408,1.2272142219724882,-0.2625107176480466,1.1160048979868031,-3.233298090646103,-2.416997183091759,Bullish,Neutral,Compression,0.875666282777619,0.12433371722238083,67177.9563272056,0.19497784342686358,41.12409058377493,1.020732117317177,0.12930535939124896,0.12930535939124896,0.1459789788210336,1,-0.03170568499534017,-1
2026-03-08T05:22:02.5592013Z,67034.7,-8.419506413808874,-0.3333533532017051,-0.7988774128487777,0.26441765200088907,1.393208761210902,1.3219577704479062,1.0909813939546613,-3.236705792899425,-2.4189697237080416,Bullish,Neutral,Compression,0.18932298822190993,0.81067701177809,67177.95515875053,0.19259259259257874,39.80094125636181,1.626053550533294,-0.07768198595531427,-0.07768198595531427,-0.2069873453465632,0,-0.03863196202531646,-1
2026-03-08T05:22:07.6714538Z,67045,-3.429691674870881,-0.11783718545127755,2.4808556538835145,0.8135637980721878,1.2520150703040303,-0.264535460938486,1.0787660013478086,-3.2368363670578413,-2.4193117410583698,Bullish,Neutral,Compression,0.965466493885752,0.03453350611424809,67177.95514662038,0.20823244552056644,39.80094125636181,1.3304074504363315,0.24124919432581798,0.24124919432581798,0.31893118028113226,1,-0.0006927350427350427,-1
2026-03-08T05:22:12.7149119Z,67049.2,1.1559068358559113,0.08023175896777597,-0.03474041506312306,0.8058809513555214,1.0858750413922296,-0.2691662710733924,1.0789776186043085,-3.2338189180063313,-2.4180834730366616,Bullish,Neutral,Compression,0.9622736632961474,0.03772633670385256,67177.95512312649,0.21649484536082114,39.80094125636181,1.0885151867206349,-0.003384210467369808,-0.003384210467369808,-0.2446334047931878,2,0.0088726882494313,0
2026-03-08T05:22:17.7854479Z,67066.8,11.47102949602034,0.5257449972110745,2.4627467576511264,1.3509409764720866,0.820518880217594,-0.26654442290538005,1.108793210147833,-3.2232539324081277,-2.4130926278253595,Bullish,Neutral,Compression,1,0,67177.95507850515,0.24176334106727046,39.80094125636181,0.8906033345896103,0.23944959312176783,0.23944959312176783,0.24283380358913764,3,0.04962185491590319,0
2026-03-08T05:22:22.9956533Z,67079.9,14.290861948419304,0.647549139203209,0.25461776190503066,1.4072819907875267,0.5482216749514376,-0.2689442436672737,1.1474982394229805,-3.2103758067866592,-2.406949672292475,Bullish,Neutral,Neutral,1,0,67177.95505345627,0.25524156791247843,39.80094125636181,-5.51423363533499,0.024756431836852166,0.024756431836852166,-0.21469316128491567,4,0.07296022834695293,0
2026-03-08T05:22:28.0397642Z,67083.8,15.67159970813775,0.7072002133960863,-0.9332328886907668,1.2007305087893165,0.31453398174445035,-0.2645600561301581,1.1899466193246868,-3.196556157194307,-2.400331983536171,Bullish,Neutral,Neutral,0.6715314510159545,0.3284685489840455,67177.9549314754,0.2525160109789618,39.80094125636181,-4.511645701637718,-0.09074020339342215,-0.09074020339342215,-0.11549663523027431,5,0.015312082117856446,0
2026-03-08T05:22:33.0864656Z,67083.8,17.229060376000174,0.7744912972293722,-0.3088335381422337,1.1323912846706974,0.10094254498146746,0.34598510495248425,1.2344815012599415,-3.182354454869031,-2.393506085070683,Bullish,Neutral,Neutral,0.8606168293182173,0.13938317068178271,67177.95487306215,0.2231994295222317,39.80094125636181,-3.691346483158133,-0.030033333592479283,-0.030033333592479283,0.060706869800942864,6,0.025867886864597393,0
2026-03-08T05:22:38.1774554Z,67097.1,20.525196013278123,0.916876151703601,0.45211340973308733,1.2324670903693302,-0.11032295299090752,-0.2686054228337109,1.2898111343475394,-3.1653265113353632,-2.3852731111830523,Bullish,Neutral,Neutral,1,0,67177.95482142486,0.2415873752610819,39.80094125636181,-3.0201925771293814,0.04395201073768018,0.04395201073768018,0.07398534433015946,7,0.023191992657679347,0
2026-03-08T05:22:43.3764555Z,67120,24.338314586387238,1.081601672608129,0.705670677520835,1.3886594772303709,-0.36073853434908976,-0.26866862661597657,1.3590350271620601,-3.1446394957016377,-2.375220049617644,Bullish,Neutral,Neutral,1,0,67177.95449148798,0.2687402103378822,39.80094125636181,-5.782521199470107,0.06860674005645095,0.06860674005645095,0.024654729318770774,8,0.030870287097890005,0
2026-03-08T05:22:48.4375931Z,67137,26.328555197074802,1.1676027344644115,0.01569154658307983,1.3921411658362235,-0.5524960477818529,-0.2692640345006956,1.4354700403570806,-3.122044354669737,-2.3642141718577063,Bullish,Neutral,Neutral,1,0,67177.95448999341,0.28033472803346665,39.80094125636181,-4.73115370865736,0.001521282171803695,0.001521282171803695,-0.06708545788464726,9,0.02405159374621258,0
2026-03-08T05:22:53.4963592Z,67111.3,25.523522320763067,1.1328766427307817,-0.40838017164498025,1.3017638522026658,-0.7616893277996037,-0.2689608745347701,1.5029461445218764,-3.101950801948338,-2.3544305137413564,Bullish,Neutral,Neutral,0.8563569458197202,0.14364305418027978,67177.95448756094,0.22813688212926633,39.80094125636181,-3.870943943446931,-0.03971110898883046,-0.03971110898883046,-0.04123239116063415,10,0.05726753330514997,0
2026-03-08T05:22:58.5371320Z,67117,23.136297254240475,1.0298178886533758,-1.9595913168256058,0.8680345604547793,-0.7726702942590217,-0.26242880591889955,1.5645630792152312,-3.083236537793039,-2.345337441923179,Bullish,Neutral,Neutral,0.49199743775104576,0.5080025622489542,67177.9544808876,0.23757828810020762,39.80094125636181,-3.1671359537293067,-0.19054551796194652,-0.19054551796194652,-0.15083440897311606,11,0.02184380404430684,0
2026-03-08T05:23:03.7525795Z,67118.7,26.701417882848745,1.1837747248570654,-0.31817051391439416,0.7976602254465949,-0.7710101031474943,-0.2655529030243144,1.6493277282205798,-3.05807967656614,-2.3330667681655233,Bullish,Neutral,Neutral,0.8616412602661027,0.13835873973389742,67177.95446142592,0.342792792792775,44.26515973805046,-5.170383962141736,-0.03090016840076998,-0.03090016840076998,0.15964534956117654,12,0.020887117931263462,0
2026-03-08T05:23:08.8435153Z,67108.5,23.9099219959008,1.0631619740019904,-0.2802873573743847,0.7356655827248544,-0.6469227797733675,-0.26872712651247505,1.7170985283297109,-3.037518068035568,-2.3230594226360584,Bullish,Neutral,Neutral,0.865189097787051,0.134810902212949,67177.95425358591,0.27698008337193375,44.26515973805046,-4.230314150843238,-0.027220445915143054,-0.027220445915143054,0.003679722485626924,13,0.035832632441210155,0
2026-03-08T05:23:13.9313264Z,67088,22.79317734091318,1.0148862831563004,-0.8437814141451713,0.5490536527711284,-0.473838987535308,-0.2684538993129695,1.7842129592648157,-3.016916953904594,-2.313040735666986,Bullish,Neutral,Neutral,0.6495518826878663,0.3504481173121336,67177.95421747575,0.3050887573964149,44.26515973805046,-3.4611661234171947,-0.08196503059032847,-0.08196503059032847,-0.05474458467518542,14,0.04119378912115277,0
2026-03-08T05:23:18.9755136Z,67088.1,21.78231652448504,0.9711838849581583,-0.1832149247788472,0.5085298115274656,-0.33424143282004265,-0.23282257205298018,1.84601043938531,-2.997724458528479,-2.303714093762863,Bullish,Neutral,Neutral,0.8898239392623282,0.1101760607376718,67177.95420927802,0.286165815706293,44.26515973805046,-2.8318631918867956,-0.017792637382766707,-0.017792637382766707,0.06417239320756177,15,0.0473827843566524,0
2026-03-08T05:23:24.1661482Z,67077.5,13.126139975350807,0.5972739732699175,-3.658987733000193,-0.3007999173319247,-0.15921082199467837,-0.2623952122403515,1.8790529497397066,-2.985896569431543,-2.2980530916768633,Bullish,Neutral,Neutral,0.13106559063772646,0.8689344093622736,67177.95418361659,0.2538516236074722,44.26515973805046,-4.173706247907294,-0.35552066619575395,-0.35552066619575395,-0.33772802881298725,0,0.041052230484328864,1
2026-03-08T05:23:29.2151151Z,67081.4,12.78518624520493,0.5825219089646426,-0.30256028615417774,-0.367726656911325,0.022502631871931605,-0.26772017646615914,1.9113616173145258,-2.974196301331368,-2.292456502022676,Bullish,Neutral,Neutral,0.4649726955717789,0.535027304428221,67177.95086802788,0.2605120977213614,44.26515973805046,-3.414850566469604,-0.029400053880858354,-0.029400053880858354,0.3261206123148956,0,0.040824129433194044,1
2026-03-08T05:23:34.2627696Z,67070.2,9.86003468971694,0.456159556798591,-0.2544802448227857,-0.42401102467445023,0.22435855450386144,-0.268810589977329,1.9318936580069315,-2.9658958077628244,-2.2885257197850715,Bullish,Neutral,Neutral,0.402026373424295,0.597973626575705,67177.95067142497,0.18432510885338682,44.26515973805046,-2.793968645293312,-0.02473338941330766,-0.02473338941330766,0.0046666644675506935,0,0.05181363636363637,1
2026-03-08T05:23:39.3006881Z,67075.8,7.750499541795899,0.3650288704332661,-0.5608888313197554,-0.5480600865075894,0.40189265871573904,-0.2672672498908681,1.9475311089832186,-2.958684409546606,-2.2851470446569038,Bullish,Neutral,Neutral,0.24764882709937153,0.7523511729006285,67177.95063414803,0.20529482551141745,44.26515973805046,-2.2859743461490734,-0.05450315232786296,-0.05450315232786296,-0.029769762914555298,-1,0.022980916030534353,1
2026-03-08T05:23:44.5180219Z,67095,11.071226195387883,0.5084425149419926,1.7824583298738779,-0.15384494970358098,0.6406927169763411,-0.2674130920130554,1.9735340597992992,-2.9486713036563708,-2.2803795196078305,Bullish,Neutral,Neutral,0.9370711875040483,0.06292881249595168,67177.95062809395,0.23794138010614987,44.26515973805046,-2.3783426468508715,0.1731632340518238,0.1731632340518238,0.22766638637968675,0,0.02797753049702591,1
2026-03-08T05:23:49.5710863Z,67095.1,12.331468355302727,0.5628577013424328,1.0794108164777227,0.08488454450973593,0.7986273927873258,-0.054435958948005334,2.002918117561698,-2.937816423522534,-2.275188019218022,Bullish,Neutral,Neutral,1,0,67177.95062204717,0.23529411764704694,44.26515973805046,-1.945916711059804,0.10486361920331819,0.10486361920331819,-0.06829961484850561,0,0.02803168316831683,1
2026-03-08T05:51:38.9435680Z,67177.1,9.012403839731398,0,0,0,0,0,46.46783005356111,49.05144572632709,49.49728754840541,Bullish,Bearish,Neutral,0,0,67145.25407119951,0.30947504581219704,32.8953408960994,0,-0.0398330245169817,-0.0398330245169817,-0.0242666574426217,4.699000000000001,0.006683420463032114,0
2026-03-08T05:51:43.9727628Z,67167.2,11.720239106028679,0,0,0,0,0,46.3627031161677,49.02316047242576,49.48297184351777,Bullish,Bearish,Neutral,0,0,67145.25516111107,0.2731675104556105,32.8953408960994,0,-0.05633778332782477,-0.05633778332782477,-0.02167935789869549,3.2893000000000003,0.02017296808864793,1
2026-03-08T05:51:49.0190627Z,67169.6,13.633531064966943,0,0,0,0,0,46.25683007793218,48.99448809415246,49.46844493531894,Bullish,Bearish,Neutral,0,0,67145.25565125654,0.3152173913043172,32.8953408960994,0,-0.053222667192039,-0.053222667192039,-0.013414533220535072,2.3025100000000003,0.0074812709894084214,1
2026-03-08T05:51:54.0854074Z,67177.2,14.460598522263453,0,0,0,0,0,46.158368778032894,48.967705794585044,49.454865968996295,Bullish,Bearish,Neutral,0,0,67145.25608001728,0.2874646559848844,32.8953408960994,0,-0.02029876823023366,-0.02029876823023366,0.002031610840245064,1.611757,0.008824601910828027,1
2026-03-08T05:51:59.1311567Z,67175.1,14.948589254870312,0,0,0,0,0,46.0644574650711,48.94207006205635,49.44186077250325,Bullish,Bearish,Neutral,0,0,67145.25624024385,0.26987171801939897,32.8953408960994,0,-0.010530740685600753,-0.010530740685600753,0.004610416408374344,1.1282299,0.01073886405033946,1
2026-03-08T05:52:04.4007471Z,67175.5,15.645417260570625,0,0,0,0,0,45.971922591683686,48.91670344839981,49.42898331517255,Bullish,Bearish,Neutral,0,0,67145.25632143025,0.27649325626202226,31.788530832092924,-1.535818181818203,-0.003243877241355206,-0.003243877241355206,0.005502565420331415,0.7897609299999999,0.010343043669080535,1
